1320,15.75,42.50,VERYGOOD
120,0.84,4.50,BAD
1440,6.12,22.00,VERYGOOD
240,0.80,5.00,BAD
180,0.23,4.00,BAD
240,1.58,6.50,BAD
1980,17.91,52.00,VERYGOOD
480,1.58,8.00,BAD
600,2.31,10.00,GOOD
120,0.72,4.00,BAD
480,1.07,7.50,BAD
300,0.95,5.50,BAD
480,1.72,8.00,BAD
1980,11.40,35.00,VERYGOOD
600,3.46,12.50,GOOD
960,4.76,16.50,VERYGOOD
300,1.01,6.00,BAD
1680,8.34,26.50,VERYGOOD
1320,12.45,35.00,VERYGOOD
2040,6.91,26.50,VERYGOOD
120,0.27,3.50,BAD
960,7.39,22.00,VERYGOOD
2700,16.78,50.00,VERYGOOD
480,2.20,10.00,GOOD
0,0.00,2.50,BAD
1200,11.05,31.00,VERYGOOD
180,0.70,4.00,BAD
240,1.00,5.50,BAD
600,2.79,11.00,GOOD
300,1.08,6.00,BAD
420,1.35,7.00,BAD
240,0.44,4.50,BAD
420,2.81,9.50,GOOD
780,3.57,13.50,GOOD
540,2.38,9.00,BAD
960,4.67,16.00,GOOD
1500,13.95,39.00,VERYGOOD
300,0.92,5.50,BAD
1200,4.40,17.00,VERYGOOD
360,1.56,7.00,BAD
840,3.67,14.00,GOOD
1260,13.89,38.00,VERYGOOD
1020,4.38,16.50,VERYGOOD
1200,3.94,16.50,VERYGOOD
960,4.18,15.50,GOOD
1920,7.77,27.00,VERYGOOD
480,1.60,7.50,BAD
360,1.40,7.00,BAD
1500,7.22,24.00,VERYGOOD
120,0.74,4.00,BAD
1380,11.10,32.50,VERYGOOD
600,1.84,9.00,BAD
120,0.68,4.00,BAD
780,4.68,15.50,GOOD
300,1.75,7.00,BAD
960,4.76,16.50,VERYGOOD
600,1.51,8.50,BAD
480,3.06,10.50,GOOD
600,2.27,10.00,GOOD
1140,6.59,21.00,VERYGOOD
480,2.48,9.50,GOOD
900,2.33,11.50,GOOD
840,3.51,13.50,GOOD
1080,5.60,18.50,VERYGOOD
240,1.50,6.50,BAD
420,2.31,8.50,BAD
780,3.43,12.50,GOOD
1080,6.40,20.50,VERYGOOD
660,3.98,13.00,GOOD
1080,5.86,19.50,VERYGOOD
1740,15.96,52.00,VERYGOOD
1080,4.74,17.00,VERYGOOD
840,4.17,15.00,GOOD
1020,6.59,22.00,VERYGOOD
420,1.55,7.50,BAD
1380,1.06,31.00,VERYGOOD
240,1.39,6.00,BAD
840,4.10,15.00,GOOD
1020,5.36,18.00,VERYGOOD
240,0.97,5.50,BAD
120,1.25,5.50,BAD
1140,5.11,18.50,VERYGOOD
1140,10.03,30.00,VERYGOOD
120,0.22,3.00,BAD
180,1.38,6.00,BAD
240,0.80,5.00,BAD
480,1.32,7.00,BAD
1140,5.17,18.00,VERYGOOD
480,2.78,10.00,GOOD
480,2.76,10.00,GOOD
240,0.58,4.50,BAD
960,5.69,18.50,VERYGOOD
420,1.47,7.50,BAD
240,0.85,5.00,BAD
360,1.96,7.50,BAD
720,3.75,13.00,GOOD
1020,4.51,16.50,VERYGOOD
780,3.83,13.00,GOOD
540,1.53,7.50,BAD
180,0.76,5.00,BAD
420,0.95,6.50,BAD
180,1.26,5.50,BAD
720,1.60,9.50,GOOD
240,1.01,5.00,BAD
480,2.41,9.00,BAD
960,4.79,16.50,VERYGOOD
1020,4.65,17.00,VERYGOOD
60,0.37,3.50,BAD
420,1.94,8.00,BAD
600,3.67,12.50,GOOD
300,1.39,6.50,BAD
240,0.84,5.00,BAD
540,2.71,10.00,GOOD
720,3.59,12.50,GOOD
1740,10.58,33.00,VERYGOOD
1020,3.69,15.50,GOOD
300,0.62,5.00,BAD
900,3.55,13.50,GOOD
900,12.20,33.00,VERYGOOD
540,1.28,7.50,BAD
300,1.37,6.50,BAD
1020,8.02,23.50,VERYGOOD
720,3.81,13.00,GOOD
180,0.77,4.50,BAD
1080,6.23,19.50,VERYGOOD
780,4.13,14.50,GOOD
120,0.92,4.50,BAD
1200,5.79,20.00,VERYGOOD
600,2.84,11.00,GOOD
1260,6.16,20.50,VERYGOOD
960,5.17,17.00,VERYGOOD
240,1.02,5.50,BAD
1200,5.31,19.00,VERYGOOD
1440,10.40,31.00,VERYGOOD
240,1.16,6.00,BAD
540,2.35,9.50,GOOD
840,7.67,22.00,VERYGOOD
120,0.58,4.00,BAD
60,0.00,52.00,VERYGOOD
720,2.18,10.00,GOOD
1500,16.90,52.00,VERYGOOD
420,1.39,7.00,BAD
480,2.21,9.50,GOOD
360,2.36,8.50,BAD
480,2.65,10.00,GOOD
1020,4.81,16.50,VERYGOOD
240,0.78,5.00,BAD
300,1.06,6.00,BAD
540,1.15,7.00,BAD
120,0.33,3.50,BAD
660,3.17,12.00,GOOD
1200,9.63,29.00,VERYGOOD
420,2.01,8.50,BAD
540,1.09,7.00,BAD
1740,1.20,36.50,VERYGOOD
1080,5.84,19.50,VERYGOOD
360,0.85,6.00,BAD
360,2.12,8.00,BAD
300,1.41,6.50,BAD
300,1.42,6.50,BAD
780,4.77,15.00,GOOD
1140,3.04,14.50,GOOD
240,1.27,6.00,BAD
1140,4.26,16.50,VERYGOOD
420,1.16,7.00,BAD
540,1.77,8.50,BAD
180,0.51,4.00,BAD
1980,17.19,52.00,VERYGOOD
180,0.34,4.00,BAD
840,4.13,14.50,GOOD
900,5.26,16.50,VERYGOOD
360,0.99,6.00,BAD
1440,15.95,52.00,VERYGOOD
